instant,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,hum,windspeed,casual,registered,cnt,is_weekend,hr_sin,hr_cos,mnth_sin,mnth_cos,weekday_sin,weekday_cos,morning_rush,evening_rush,midday_rest,workingday_morning_rush,workingday_evening_rush,non_workingday_midday,time_period,temp_hum_interaction,comfort,is_bad_weather,casual_lag1,casual_lag24,casual_roll3,casual_roll24,registered_lag1,registered_lag24,registered_roll3,registered_roll24,cnt_lag1,cnt_lag24,cnt_roll3,cnt_roll24
5266,2011-08-12,3,0,8,7,0,5,1,1,0.64,0.44,0.1642,17,247,264,0,0.9659258262890683,-0.25881904510252063,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,1,0,0,1,0,0,Morning,0.2816,0.35840000000000005,0,3.0,15.0,1.6666666666666667,33.541666666666664,73.0,292.0,34.0,165.75,76.0,307.0,35.666666666666664,199.29166666666666
5267,2011-08-12,3,0,8,8,0,5,1,1,0.68,0.39,0.2239,29,397,426,0,0.8660254037844387,-0.4999999999999998,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,1,0,0,1,0,0,Morning,0.26520000000000005,0.4148,0,17.0,29.0,7.333333333333333,33.625,247.0,361.0,114.66666666666667,163.875,264.0,390.0,122.0,197.5
5268,2011-08-12,3,0,8,9,0,5,1,1,0.72,0.34,0.1343,27,178,205,0,0.7071067811865476,-0.7071067811865475,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,1,0,0,1,0,0,Morning,0.24480000000000002,0.4751999999999999,0,29.0,31.0,16.333333333333332,33.625,397.0,166.0,239.0,165.375,426.0,197.0,255.33333333333334,199.0
5269,2011-08-12,3,0,8,10,0,5,1,1,0.74,0.33,0.1045,44,86,130,0,0.49999999999999994,-0.8660254037844387,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,0,Morning,0.2442,0.49579999999999996,0,27.0,36.0,24.333333333333332,33.458333333333336,178.0,96.0,274.0,165.875,205.0,132.0,298.3333333333333,199.33333333333334
5270,2011-08-12,3,0,8,11,0,5,1,1,0.76,0.29,0.0,48,108,156,0,0.258819045102521,-0.9659258262890682,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,0,Morning,0.22039999999999998,0.5396,0,44.0,59.0,33.333333333333336,33.791666666666664,86.0,128.0,220.33333333333334,165.45833333333334,130.0,187.0,253.66666666666666,199.25
5271,2011-08-12,3,0,8,12,0,5,1,1,0.8,0.27,0.0,55,167,222,0,1.2246467991473532e-16,-1.0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0,0,1,0,0,0,Afternoon,0.21600000000000003,0.584,0,48.0,50.0,39.666666666666664,33.333333333333336,108.0,164.0,124.0,164.625,156.0,214.0,163.66666666666666,197.95833333333334
5272,2011-08-12,3,0,8,13,0,5,1,1,0.78,0.29,0.0896,74,179,253,0,-0.2588190451025208,-0.9659258262890683,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0,0,1,0,0,0,Afternoon,0.22619999999999998,0.5538,0,55.0,51.0,49.0,33.541666666666664,167.0,166.0,120.33333333333333,164.75,222.0,217.0,169.33333333333334,198.29166666666666
5273,2011-08-12,3,0,8,14,0,5,1,1,0.8,0.29,0.194,51,135,186,0,-0.4999999999999997,-0.8660254037844388,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0,0,1,0,0,0,Afternoon,0.23199999999999998,0.568,0,74.0,39.0,59.0,34.5,179.0,103.0,151.33333333333334,165.29166666666666,253.0,142.0,210.33333333333334,199.79166666666666
5274,2011-08-12,3,0,8,15,0,5,1,1,0.8,0.29,0.1642,59,190,249,0,-0.7071067811865471,-0.7071067811865479,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,0,Afternoon,0.23199999999999998,0.568,0,51.0,52.0,60.0,35.0,135.0,126.0,160.33333333333334,166.625,186.0,178.0,220.33333333333334,201.625
5275,2011-08-12,3,0,8,16,0,5,1,1,0.82,0.28,0.0,68,266,334,0,-0.8660254037844384,-0.5000000000000004,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,0,Afternoon,0.2296,0.5903999999999999,0,59.0,57.0,61.333333333333336,35.291666666666664,190.0,241.0,168.0,169.29166666666666,249.0,298.0,229.33333333333334,204.58333333333334
5276,2011-08-12,3,0,8,17,0,5,1,1,0.82,0.26,0.0,93,423,516,0,-0.9659258262890683,-0.25881904510252063,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0,1,0,0,1,0,Evening,0.2132,0.6068,0,68.0,96.0,59.333333333333336,35.75,266.0,486.0,197.0,170.33333333333334,334.0,582.0,256.3333333333333,206.08333333333334
5277,2011-08-12,3,0,8,18,0,5,1,1,0.76,0.4,0.2985,89,376,465,0,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0,1,0,0,1,0,Evening,0.30400000000000005,0.45599999999999996,0,93.0,74.0,73.33333333333333,35.625,423.0,497.0,293.0,167.70833333333334,516.0,571.0,366.3333333333333,203.33333333333334
5278,2011-08-12,3,0,8,19,0,5,1,1,0.74,0.42,0.2239,101,284,385,0,-0.9659258262890684,0.2588190451025203,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0,1,0,0,1,0,Evening,0.31079999999999997,0.4292,0,89.0,48.0,83.33333333333333,36.25,376.0,323.0,355.0,162.66666666666666,465.0,371.0,438.3333333333333,198.91666666666666
5279,2011-08-12,3,0,8,20,0,5,1,1,0.72,0.42,0.2239,77,210,287,0,-0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,0,Evening,0.3024,0.4176,0,101.0,56.0,94.33333333333333,38.458333333333336,284.0,232.0,361.0,161.04166666666666,385.0,288.0,455.3333333333333,199.5
5280,2011-08-12,3,0,8,21,0,5,1,1,0.7,0.48,0.1343,73,153,226,0,-0.7071067811865477,0.7071067811865474,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,0,Evening,0.33599999999999997,0.364,0,77.0,35.0,89.0,39.333333333333336,210.0,171.0,290.0,160.125,287.0,206.0,379.0,199.45833333333334
5281,2011-08-12,3,0,8,22,0,5,1,1,0.68,0.51,0.0,74,157,231,0,-0.5000000000000004,0.8660254037844384,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,0,Late Night,0.34680000000000005,0.3332,0,73.0,34.0,83.66666666666667,40.916666666666664,153.0,123.0,215.66666666666666,159.375,226.0,157.0,299.3333333333333,200.29166666666666
5282,2011-08-12,3,0,8,23,0,5,1,1,0.68,0.51,0.0,51,100,151,0,-0.25881904510252157,0.9659258262890681,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,0,Late Night,0.34680000000000005,0.3332,0,74.0,22.0,74.66666666666667,42.583333333333336,157.0,105.0,173.33333333333334,160.79166666666666,231.0,127.0,248.0,203.375
5283,2011-08-13,3,0,8,0,0,6,0,1,0.68,0.51,0.1045,15,69,84,1,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0,Night,0.34680000000000005,0.3332,0,51.0,12.0,66.0,43.791666666666664,100.0,53.0,136.66666666666666,160.58333333333334,151.0,65.0,202.66666666666666,204.375
5284,2011-08-13,3,0,8,1,0,6,0,2,0.68,0.57,0.0896,13,64,77,1,0.25881904510252074,0.9659258262890683,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0,Night,0.3876,0.29240000000000005,0,15.0,4.0,46.666666666666664,43.916666666666664,69.0,19.0,108.66666666666667,161.25,84.0,23.0,155.33333333333334,205.16666666666666
5285,2011-08-13,3,0,8,2,0,6,0,1,0.68,0.57,0.0,16,58,74,1,0.49999999999999994,0.8660254037844387,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0,Night,0.3876,0.29240000000000005,0,13.0,0.0,26.333333333333332,44.291666666666664,64.0,15.0,77.66666666666667,163.125,77.0,15.0,104.0,207.41666666666666
5286,2011-08-13,3,0,8,3,0,6,0,1,0.66,0.65,0.1343,9,18,27,1,0.7071067811865475,0.7071067811865476,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0,Night,0.42900000000000005,0.23099999999999998,0,16.0,0.0,14.666666666666666,44.958333333333336,58.0,9.0,63.666666666666664,164.91666666666666,74.0,9.0,78.33333333333333,209.875
5287,2011-08-13,3,0,8,4,0,6,0,2,0.64,0.73,0.1343,5,5,10,1,0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0,Night,0.4672,0.1728,0,9.0,0.0,12.666666666666666,45.333333333333336,18.0,5.0,46.666666666666664,165.29166666666666,27.0,5.0,59.333333333333336,210.625
5288,2011-08-13,3,0,8,5,0,6,0,1,0.64,0.73,0.1045,3,15,18,1,0.9659258262890683,0.25881904510252074,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0,Night,0.4672,0.1728,0,5.0,2.0,10.0,45.541666666666664,5.0,24.0,27.0,165.29166666666666,10.0,26.0,37.0,210.83333333333334
5289,2011-08-13,3,0,8,6,0,6,0,1,0.64,0.73,0.0896,3,19,22,1,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0,Morning,0.4672,0.1728,0,3.0,3.0,5.666666666666667,45.583333333333336,15.0,73.0,12.666666666666666,164.91666666666666,18.0,76.0,18.333333333333332,210.5
5290,2011-08-13,3,0,8,7,0,6,0,2,0.66,0.74,0.194,10,34,44,1,0.9659258262890683,-0.25881904510252063,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0,Morning,0.4884,0.1716,0,3.0,17.0,3.6666666666666665,45.583333333333336,19.0,247.0,13.0,162.66666666666666,22.0,264.0,16.666666666666668,208.25
5291,2011-08-13,3,0,8,8,0,6,0,2,0.7,0.65,0.1642,28,90,118,1,0.8660254037844387,-0.4999999999999998,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0,Morning,0.45499999999999996,0.24499999999999997,0,10.0,29.0,5.333333333333333,45.291666666666664,34.0,397.0,22.666666666666668,153.79166666666666,44.0,426.0,28.0,199.08333333333334
5292,2011-08-13,3,0,8,9,0,6,0,2,0.7,0.74,0.1642,70,138,208,1,0.7071067811865476,-0.7071067811865475,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0,Morning,0.518,0.182,0,28.0,27.0,13.666666666666666,45.25,90.0,178.0,47.666666666666664,141.0,118.0,205.0,61.333333333333336,186.25
5293,2011-08-13,3,0,8,10,0,6,0,2,0.72,0.74,0.2239,97,163,260,1,0.49999999999999994,-0.8660254037844387,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0,Morning,0.5327999999999999,0.1872,0,70.0,44.0,36.0,47.041666666666664,138.0,86.0,87.33333333333333,139.33333333333334,208.0,130.0,123.33333333333333,186.375
5294,2011-08-13,3,0,8,11,0,6,0,2,0.74,0.7,0.194,122,192,314,1,0.258819045102521,-0.9659258262890682,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0,Morning,0.518,0.22200000000000003,0,97.0,48.0,65.0,49.25,163.0,108.0,130.33333333333334,142.54166666666666,260.0,156.0,195.33333333333334,191.79166666666666
5295,2011-08-13,3,0,8,12,0,6,0,2,0.66,0.89,0.1642,175,246,421,1,1.2246467991473532e-16,-1.0,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0,0,1,0,0,1,Afternoon,0.5874,0.0726,0,122.0,55.0,96.33333333333333,52.333333333333336,192.0,167.0,164.33333333333334,146.04166666666666,314.0,222.0,260.6666666666667,198.375
5296,2011-08-13,3,0,8,13,0,6,0,2,0.74,0.74,0.3284,61,92,153,1,-0.2588190451025208,-0.9659258262890683,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0,0,1,0,0,1,Afternoon,0.5476,0.19240000000000002,0,175.0,74.0,131.33333333333334,57.333333333333336,246.0,179.0,200.33333333333334,149.33333333333334,421.0,253.0,331.6666666666667,206.66666666666666
5297,2011-08-13,3,0,8,14,0,6,0,1,0.74,0.7,0.2537,113,146,259,1,-0.4999999999999997,-0.8660254037844388,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0,0,1,0,0,1,Afternoon,0.518,0.22200000000000003,0,61.0,51.0,119.33333333333333,56.791666666666664,92.0,135.0,176.66666666666666,145.70833333333334,153.0,186.0,296.0,202.5
5298,2011-08-13,3,0,8,15,0,6,0,3,0.68,0.79,0.3582,150,208,358,1,-0.7071067811865471,-0.7071067811865479,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0,Afternoon,0.5372,0.14279999999999998,1,113.0,59.0,116.33333333333333,59.375,146.0,190.0,161.33333333333334,146.16666666666666,259.0,249.0,277.6666666666667,205.54166666666666
5299,2011-08-13,3,0,8,16,0,6,0,2,0.7,0.74,0.2836,148,133,281,1,-0.8660254037844384,-0.5000000000000004,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0,Afternoon,0.518,0.182,0,150.0,68.0,108.0,63.166666666666664,208.0,266.0,148.66666666666666,146.91666666666666,358.0,334.0,256.6666666666667,210.08333333333334
5300,2011-08-13,3,0,8,17,0,6,0,2,0.72,0.74,0.2537,97,172,269,1,-0.9659258262890683,-0.25881904510252063,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0,1,0,0,0,0,Evening,0.5327999999999999,0.1872,0,148.0,93.0,137.0,66.5,133.0,423.0,162.33333333333334,141.375,281.0,516.0,299.3333333333333,207.875
5301,2011-08-13,3,0,8,18,0,6,0,1,0.7,0.74,0.2239,123,169,292,1,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0,1,0,0,0,0,Evening,0.518,0.182,0,97.0,89.0,131.66666666666666,66.66666666666667,172.0,376.0,171.0,130.91666666666666,269.0,465.0,302.6666666666667,197.58333333333334
5302,2011-08-13,3,0,8,19,0,6,0,2,0.68,0.79,0.2836,67,170,237,1,-0.9659258262890684,0.2588190451025203,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0,1,0,0,0,0,Evening,0.5372,0.14279999999999998,0,123.0,101.0,122.66666666666667,68.08333333333333,169.0,284.0,158.0,122.29166666666667,292.0,385.0,280.6666666666667,190.375
5303,2011-08-13,3,0,8,20,0,6,0,2,0.68,0.83,0.2239,78,105,183,1,-0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0,Evening,0.5644,0.11560000000000004,0,67.0,77.0,95.66666666666667,66.66666666666667,170.0,210.0,170.33333333333334,117.54166666666667,237.0,287.0,266.0,184.20833333333334
5304,2011-08-13,3,0,8,21,0,6,0,2,0.68,0.83,0.3881,40,127,167,1,-0.7071067811865477,0.7071067811865474,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0,Evening,0.5644,0.11560000000000004,0,78.0,73.0,89.33333333333333,66.70833333333333,105.0,153.0,148.0,113.16666666666667,183.0,226.0,237.33333333333334,179.875
5305,2011-08-13,3,0,8,22,0,6,0,2,0.68,0.83,0.3881,36,118,154,1,-0.5000000000000004,0.8660254037844384,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0,Late Night,0.5644,0.11560000000000004,0,40.0,74.0,61.666666666666664,65.33333333333333,127.0,157.0,134.0,112.08333333333333,167.0,231.0,195.66666666666666,177.41666666666666
5306,2011-08-13,3,0,8,23,0,6,0,2,0.66,0.83,0.3284,25,95,120,1,-0.25881904510252157,0.9659258262890681,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0,Late Night,0.5478,0.11220000000000004,0,36.0,51.0,51.333333333333336,63.75,118.0,100.0,116.66666666666667,110.45833333333333,154.0,151.0,168.0,174.20833333333334
5307,2011-08-14,3,0,8,0,0,0,0,3,0.66,0.83,0.2985,19,71,90,1,0.0,1.0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0,0,0,0,0,0,Night,0.5478,0.11220000000000004,1,25.0,15.0,33.666666666666664,62.666666666666664,95.0,69.0,113.33333333333333,110.25,120.0,84.0,147.0,172.91666666666666
5308,2011-08-14,3,0,8,1,0,0,0,3,0.64,0.89,0.2239,16,57,73,1,0.25881904510252074,0.9659258262890683,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0,0,0,0,0,0,Night,0.5696,0.07039999999999999,1,19.0,13.0,26.666666666666668,62.833333333333336,71.0,64.0,94.66666666666667,110.33333333333333,90.0,77.0,121.33333333333333,173.16666666666666
5309,2011-08-14,3,0,8,2,0,0,0,3,0.64,0.89,0.2239,13,49,62,1,0.49999999999999994,0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0,0,0,0,0,0,Night,0.5696,0.07039999999999999,1,16.0,16.0,20.0,62.958333333333336,57.0,58.0,74.33333333333333,110.04166666666667,73.0,74.0,94.33333333333333,173.0
5310,2011-08-14,3,0,8,3,0,0,0,2,0.64,0.94,0.2537,5,22,27,1,0.7071067811865475,0.7071067811865476,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0,0,0,0,0,0,Night,0.6016,0.03840000000000004,0,13.0,9.0,16.0,62.833333333333336,49.0,18.0,59.0,109.66666666666667,62.0,27.0,75.0,172.5
5311,2011-08-14,3,0,8,4,0,0,0,3,0.64,0.94,0.194,1,2,3,1,0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0,0,0,0,0,0,Night,0.6016,0.03840000000000004,1,5.0,5.0,11.333333333333334,62.666666666666664,22.0,5.0,42.666666666666664,109.83333333333333,27.0,10.0,54.0,172.5
5312,2011-08-14,3,0,8,5,0,0,0,2,0.64,0.94,0.1642,1,9,10,1,0.9659258262890683,0.25881904510252074,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0,0,0,0,0,0,Night,0.6016,0.03840000000000004,0,1.0,3.0,6.333333333333333,62.5,2.0,15.0,24.333333333333332,109.70833333333333,3.0,18.0,30.666666666666668,172.20833333333334
5313,2011-08-14,3,0,8,6,0,0,0,2,0.64,0.94,0.1045,2,4,6,1,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0,0,0,0,0,0,Morning,0.6016,0.03840000000000004,0,1.0,3.0,2.3333333333333335,62.416666666666664,9.0,19.0,11.0,109.45833333333333,10.0,22.0,13.333333333333334,171.875
5314,2011-08-14,3,0,8,7,0,0,0,2,0.66,0.89,0.194,4,20,24,1,0.9659258262890683,-0.25881904510252063,-0.8660254037844384,-0.5000000000000004,0.0,1.0,1,0,0,0,0,0,Morning,0.5874,0.0726,0,2.0,10.0,1.3333333333333333,62.375,4.0,34.0,5.0,108.83333333333333,6.0,44.0,6.333333333333333,171.20833333333334
5315,2011-08-14,3,0,8,8,0,0,0,2,0.66,0.89,0.2836,20,21,41,1,0.8660254037844387,-0.4999999999999998,-0.8660254037844384,-0.5000000000000004,0.0,1.0,1,0,0,0,0,0,Morning,0.5874,0.0726,0,4.0,28.0,2.3333333333333335,62.125,20.0,90.0,11.0,108.25,24.0,118.0,13.333333333333334,170.375
5316,2011-08-14,3,0,8,9,0,0,0,3,0.66,0.89,0.2836,27,76,103,1,0.7071067811865476,-0.7071067811865475,-0.8660254037844384,-0.5000000000000004,0.0,1.0,1,0,0,0,0,0,Morning,0.5874,0.0726,1,20.0,70.0,8.666666666666666,61.791666666666664,21.0,138.0,15.0,105.375,41.0,208.0,23.666666666666668,167.16666666666666
5317,2011-08-14,3,0,8,10,0,0,0,1,0.7,0.79,0.2239,67,116,183,1,0.49999999999999994,-0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0,0,0,0,0,0,Morning,0.5529999999999999,0.14699999999999996,0,27.0,97.0,17.0,60.0,76.0,163.0,39.0,102.79166666666667,103.0,260.0,56.0,162.79166666666666
5318,2011-08-14,3,0,8,11,0,0,0,1,0.7,0.79,0.194,81,117,198,1,0.258819045102521,-0.9659258262890682,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0,0,0,0,0,0,Morning,0.5529999999999999,0.14699999999999996,0,67.0,122.0,38.0,58.75,116.0,192.0,71.0,100.83333333333333,183.0,314.0,109.0,159.58333333333334
5319,2011-08-14,3,0,8,12,0,0,0,2,0.7,0.79,0.2239,98,183,281,1,1.2246467991473532e-16,-1.0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0,0,1,0,0,1,Afternoon,0.5529999999999999,0.14699999999999996,0,81.0,175.0,58.333333333333336,57.041666666666664,117.0,246.0,103.0,97.70833333333333,198.0,421.0,161.33333333333334,154.75
5320,2011-08-14,3,0,8,13,0,0,0,1,0.72,0.74,0.2537,144,233,377,1,-0.2588190451025208,-0.9659258262890683,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0,0,1,0,0,1,Afternoon,0.5327999999999999,0.1872,0,98.0,61.0,82.0,53.833333333333336,183.0,92.0,138.66666666666666,95.08333333333333,281.0,153.0,220.66666666666666,148.91666666666666
5321,2011-08-14,3,0,8,14,0,0,0,1,0.74,0.7,0.194,126,244,370,1,-0.4999999999999997,-0.8660254037844388,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0,0,1,0,0,1,Afternoon,0.518,0.22200000000000003,0,144.0,113.0,107.66666666666667,57.291666666666664,233.0,146.0,177.66666666666666,100.95833333333333,377.0,259.0,285.3333333333333,158.25
5322,2011-08-14,3,0,8,15,0,0,0,1,0.74,0.66,0.194,128,203,331,1,-0.7071067811865471,-0.7071067811865479,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0,0,0,0,0,0,Afternoon,0.4884,0.2516,0,126.0,150.0,122.66666666666667,57.833333333333336,244.0,208.0,220.0,105.04166666666667,370.0,358.0,342.6666666666667,162.875
5323,2011-08-14,3,0,8,16,0,0,0,1,0.74,0.66,0.1642,116,176,292,1,-0.8660254037844384,-0.5000000000000004,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0,0,0,0,0,0,Afternoon,0.4884,0.2516,0,128.0,148.0,132.66666666666666,56.916666666666664,203.0,133.0,226.66666666666666,104.83333333333333,331.0,281.0,359.3333333333333,161.75
5324,2011-08-14,3,0,8,17,0,0,0,1,0.76,0.62,0.1343,133,196,329,1,-0.9659258262890683,-0.25881904510252063,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0,1,0,0,0,0,Evening,0.4712,0.2888,0,116.0,97.0,123.33333333333333,55.583333333333336,176.0,172.0,207.66666666666666,106.625,292.0,269.0,331.0,162.20833333333334
5325,2011-08-14,3,0,8,18,0,0,0,1,0.74,0.66,0.1642,125,222,347,1,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0,1,0,0,0,0,Evening,0.4884,0.2516,0,133.0,123.0,125.66666666666667,57.083333333333336,196.0,169.0,191.66666666666666,107.625,329.0,292.0,317.3333333333333,164.70833333333334
5326,2011-08-14,3,0,8,19,0,0,0,1,0.72,0.74,0.2239,75,184,259,1,-0.9659258262890684,0.2588190451025203,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0,1,0,0,0,0,Evening,0.5327999999999999,0.1872,0,125.0,67.0,124.66666666666667,57.166666666666664,222.0,170.0,198.0,109.83333333333333,347.0,237.0,322.6666666666667,167.0
5327,2011-08-14,3,0,8,20,0,0,0,1,0.7,0.84,0.1642,67,126,193,1,-0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0,0,0,0,0,0,Evening,0.588,0.11200000000000002,0,75.0,78.0,111.0,57.5,184.0,105.0,200.66666666666666,110.41666666666667,259.0,183.0,311.6666666666667,167.91666666666666
5328,2011-08-14,3,0,8,21,0,0,0,3,0.6,0.88,0.4925,51,104,155,1,-0.7071067811865477,0.7071067811865474,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0,0,0,0,0,0,Evening,0.528,0.072,1,67.0,40.0,89.0,57.041666666666664,126.0,127.0,177.33333333333334,111.29166666666667,193.0,167.0,266.3333333333333,168.33333333333334
5329,2011-08-14,3,0,8,22,0,0,0,3,0.6,0.88,0.4925,14,25,39,1,-0.5000000000000004,0.8660254037844384,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0,0,0,0,0,0,Late Night,0.528,0.072,1,51.0,36.0,64.33333333333333,57.5,104.0,118.0,138.0,110.33333333333333,155.0,154.0,202.33333333333334,167.83333333333334
5330,2011-08-14,3,0,8,23,0,0,0,3,0.6,0.83,0.0,5,22,27,1,-0.25881904510252157,0.9659258262890681,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0,0,0,0,0,0,Late Night,0.49799999999999994,0.10200000000000002,1,14.0,25.0,44.0,56.583333333333336,25.0,95.0,85.0,106.45833333333333,39.0,120.0,129.0,163.04166666666666
