season,yr,mnth,hr,holiday,weekday,workingday,weathersit,time_period,temp,hum,hr_sin,hr_cos,evening_rush,midday_rest,workingday_morning_rush,workingday_evening_rush,temp_hum_interaction,comfort,casual_lag1,casual_lag24,casual_roll3,casual_roll24,registered_lag1,registered_lag24,registered_roll3,registered_roll24,cnt_lag1,cnt_lag24,cnt_roll3,cnt_roll24
2,0,4,14,0,3,1,1,Afternoon,0.74,0.4,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0.296,0.444,42.0,19.0,33.666666666666664,20.041666666666668,135.0,88.0,113.0,126.66666666666669,177.0,107.0,146.66666666666666,146.70833333333334
2,0,4,15,0,3,1,2,Afternoon,0.76,0.35,-0.7071067811865471,-0.7071067811865479,0,0,0,0,0.2659999999999999,0.494,33.0,44.0,34.333333333333336,20.625,115.0,83.0,122.33333333333331,127.79166666666669,148.0,127.0,156.66666666666666,148.41666666666666
2,0,4,16,0,3,1,2,Afternoon,0.76,0.35,-0.8660254037844384,-0.5000000000000004,0,0,0,0,0.2659999999999999,0.494,32.0,30.0,35.666666666666664,20.125,113.0,162.0,121.0,129.04166666666666,145.0,192.0,156.66666666666666,149.16666666666666
2,0,4,17,0,3,1,2,Evening,0.74,0.37,-0.9659258262890684,-0.2588190451025206,1,0,0,1,0.2738,0.4662,54.0,39.0,39.66666666666666,21.125,201.0,372.0,143.0,130.66666666666666,255.0,411.0,182.66666666666663,151.79166666666666
2,0,4,18,0,3,1,1,Evening,0.74,0.3,-1.0,-1.8369701987210294e-16,1,0,0,1,0.222,0.518,34.0,44.0,40.0,20.916666666666668,398.0,377.0,237.33333333333331,131.75,432.0,421.0,277.3333333333333,152.66666666666666
2,0,4,19,0,3,1,1,Evening,0.7,0.32,-0.9659258262890684,0.2588190451025203,1,0,0,1,0.2239999999999999,0.4759999999999999,56.0,28.0,48.0,21.416666666666668,385.0,248.0,328.0,132.08333333333334,441.0,276.0,376.0,153.5
2,0,4,20,0,3,1,1,Evening,0.68,0.32,-0.8660254037844386,0.5000000000000001,0,0,0,0,0.2176,0.4624,74.0,20.0,54.66666666666666,23.33333333333333,309.0,148.0,364.0,134.625,383.0,168.0,418.6666666666667,157.95833333333334
2,0,4,21,0,3,1,1,Evening,0.66,0.36,-0.7071067811865477,0.7071067811865474,0,0,0,0,0.2376,0.4224,31.0,8.0,53.66666666666666,23.791666666666668,194.0,114.0,296.0,136.54166666666666,225.0,122.0,349.6666666666667,160.33333333333334
2,0,4,22,0,3,1,1,Late Night,0.62,0.41,-0.5000000000000004,0.8660254037844384,0,0,0,0,0.2542,0.3658,38.0,3.0,47.66666666666666,25.041666666666668,134.0,109.0,212.33333333333331,137.375,172.0,112.0,260.0,162.41666666666666
2,0,4,23,0,3,1,1,Late Night,0.6,0.4,-0.2588190451025215,0.965925826289068,0,0,0,0,0.24,0.36,12.0,11.0,27.0,25.416666666666668,105.0,41.0,144.33333333333334,137.20833333333334,117.0,52.0,171.33333333333334,162.625
2,0,4,0,0,4,1,1,Night,0.56,0.43,0.0,1.0,0,0,0,0,0.2408,0.3192,14.0,4.0,21.33333333333333,25.541666666666668,79.0,29.0,106.0,138.79166666666666,93.0,33.0,127.33333333333331,164.33333333333334
2,0,4,1,0,4,1,1,Night,0.52,0.45,0.2588190451025207,0.9659258262890684,0,0,0,0,0.234,0.286,11.0,2.0,12.333333333333334,25.83333333333333,33.0,5.0,72.33333333333333,138.95833333333334,44.0,7.0,84.66666666666667,164.79166666666666
2,0,4,2,0,4,1,1,Night,0.5,0.42,0.4999999999999999,0.8660254037844387,0,0,0,0,0.21,0.29,6.0,0.0,10.333333333333334,26.0,20.0,2.0,44.0,139.58333333333334,26.0,2.0,54.333333333333336,165.58333333333334
2,0,4,3,0,4,1,2,Night,0.46,0.51,0.7071067811865475,0.7071067811865476,0,0,0,0,0.2346,0.2254,3.0,0.0,6.666666666666667,26.125,10.0,2.0,21.0,139.91666666666666,13.0,2.0,27.666666666666668,166.04166666666666
2,0,4,4,0,4,1,2,Night,0.44,0.54,0.8660254037844386,0.5000000000000001,0,0,0,0,0.2376,0.2024,4.0,5.0,4.333333333333333,26.291666666666668,3.0,4.0,11.0,139.95833333333334,7.0,9.0,15.333333333333334,166.25
2,0,4,5,0,4,1,2,Night,0.42,0.54,0.9659258262890684,0.2588190451025207,0,0,0,0,0.2268,0.1931999999999999,2.0,1.0,3.0,26.166666666666668,4.0,14.0,5.666666666666667,139.95833333333334,6.0,15.0,8.666666666666666,166.125
2,0,4,6,0,4,1,2,Morning,0.4,0.58,1.0,6.123233995736766e-17,0,0,0,0,0.2319999999999999,0.168,0.0,2.0,2.0,26.125,14.0,62.0,7.0,139.95833333333334,14.0,64.0,9.0,166.08333333333334
2,0,4,7,0,4,1,2,Morning,0.42,0.47,0.9659258262890684,-0.2588190451025206,0,0,1,0,0.1974,0.2226,2.0,26.0,1.3333333333333333,26.125,73.0,211.0,30.33333333333333,140.41666666666666,75.0,237.0,31.666666666666668,166.54166666666666
2,0,4,8,0,4,1,2,Morning,0.4,0.5,0.8660254037844387,-0.4999999999999998,0,0,1,0,0.2,0.2,15.0,22.0,5.666666666666667,25.666666666666668,183.0,374.0,90.0,139.25,198.0,396.0,95.66666666666669,164.91666666666666
2,0,4,9,0,4,1,2,Morning,0.42,0.47,0.7071067811865476,-0.7071067811865475,0,0,1,0,0.1974,0.2226,19.0,27.0,12.0,25.541666666666668,346.0,170.0,200.66666666666663,138.08333333333334,365.0,197.0,212.66666666666663,163.625
2,0,4,10,0,4,1,1,Morning,0.42,0.44,0.4999999999999999,-0.8660254037844387,0,0,0,0,0.1848,0.2352,18.0,45.0,17.333333333333332,25.166666666666668,178.0,86.0,235.66666666666663,138.41666666666666,196.0,131.0,253.0,163.58333333333334
2,0,4,11,0,4,1,1,Morning,0.44,0.41,0.258819045102521,-0.9659258262890682,0,0,0,0,0.1803999999999999,0.2596,25.0,31.0,20.666666666666668,24.33333333333333,73.0,87.0,199.0,137.875,98.0,118.0,219.66666666666663,162.20833333333334
2,0,4,12,0,4,1,1,Afternoon,0.46,0.38,1.2246467991473532e-16,-1.0,0,1,0,0,0.1748,0.2852,34.0,28.0,25.666666666666668,24.45833333333333,99.0,117.0,116.66666666666669,138.375,133.0,145.0,142.33333333333334,162.83333333333334
2,0,4,13,0,4,1,1,Afternoon,0.48,0.33,-0.2588190451025208,-0.9659258262890684,0,1,0,0,0.1584,0.3215999999999999,49.0,42.0,36.0,25.33333333333333,150.0,135.0,107.33333333333331,139.75,199.0,177.0,143.33333333333334,165.08333333333334
2,0,4,14,0,4,1,1,Afternoon,0.5,0.34,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0.17,0.3299999999999999,55.0,33.0,46.0,25.875,122.0,115.0,123.66666666666669,139.20833333333334,177.0,148.0,169.66666666666666,165.08333333333334
2,0,4,15,0,4,1,1,Afternoon,0.52,0.29,-0.7071067811865471,-0.7071067811865479,0,0,0,0,0.1508,0.3692,68.0,32.0,57.333333333333336,27.33333333333333,160.0,113.0,144.0,141.08333333333334,228.0,145.0,201.33333333333331,168.41666666666666
2,0,4,16,0,4,1,1,Afternoon,0.52,0.27,-0.8660254037844384,-0.5000000000000004,0,0,0,0,0.1404,0.3796,69.0,54.0,64.0,28.875,166.0,201.0,149.33333333333334,143.29166666666666,235.0,255.0,213.33333333333331,172.16666666666666
2,0,4,17,0,4,1,1,Evening,0.5,0.29,-0.9659258262890684,-0.2588190451025206,1,0,0,1,0.145,0.355,66.0,34.0,67.66666666666667,29.375,228.0,398.0,184.66666666666663,144.41666666666666,294.0,432.0,252.33333333333331,173.79166666666666
2,0,4,18,0,4,1,1,Evening,0.5,0.25,-1.0,-1.8369701987210294e-16,1,0,0,1,0.125,0.375,79.0,56.0,71.33333333333333,31.25,402.0,385.0,265.3333333333333,144.58333333333334,481.0,441.0,336.6666666666667,175.83333333333334
2,0,4,19,0,4,1,1,Evening,0.46,0.28,-0.9659258262890684,0.2588190451025203,1,0,0,1,0.1288,0.3312,71.0,74.0,72.0,31.875,381.0,309.0,337.0,144.41666666666666,452.0,383.0,409.0,176.29166666666666
2,0,4,20,0,4,1,1,Evening,0.44,0.3,-0.8660254037844386,0.5000000000000001,0,0,0,0,0.132,0.308,52.0,31.0,67.33333333333333,30.95833333333333,272.0,194.0,351.6666666666667,142.875,324.0,225.0,419.0,173.83333333333334
2,0,4,21,0,4,1,1,Evening,0.42,0.47,-0.7071067811865477,0.7071067811865474,0,0,0,0,0.1974,0.2226,28.0,38.0,50.333333333333336,30.83333333333333,176.0,134.0,276.3333333333333,142.125,204.0,172.0,326.6666666666667,172.95833333333334
2,0,4,22,0,4,1,1,Late Night,0.42,0.38,-0.5000000000000004,0.8660254037844384,0,0,0,0,0.1596,0.2603999999999999,25.0,12.0,35.0,30.291666666666668,159.0,105.0,202.33333333333331,143.16666666666666,184.0,117.0,237.33333333333331,173.45833333333334
2,0,4,23,0,4,1,1,Late Night,0.4,0.43,-0.2588190451025215,0.965925826289068,0,0,0,0,0.172,0.228,31.0,14.0,28.0,31.08333333333333,106.0,79.0,147.0,143.20833333333334,137.0,93.0,175.0,174.29166666666666
2,0,4,0,0,5,1,1,Night,0.36,0.62,0.0,1.0,0,0,0,0,0.2231999999999999,0.1368,13.0,11.0,23.0,31.041666666666668,86.0,33.0,117.0,143.5,99.0,44.0,140.0,174.54166666666666
2,0,4,1,0,5,1,1,Night,0.36,0.53,0.2588190451025207,0.9659258262890684,0,0,0,0,0.1908,0.1692,3.0,6.0,15.666666666666666,30.70833333333333,30.0,20.0,74.0,143.375,33.0,26.0,89.66666666666667,174.08333333333334
2,0,4,2,0,5,1,1,Night,0.36,0.53,0.4999999999999999,0.8660254037844387,0,0,0,0,0.1908,0.1692,2.0,3.0,6.0,30.541666666666668,22.0,10.0,46.0,143.45833333333334,24.0,13.0,52.0,174.0
2,0,4,3,0,5,1,1,Night,0.36,0.53,0.7071067811865475,0.7071067811865476,0,0,0,0,0.1908,0.1692,2.0,4.0,2.333333333333333,30.5,7.0,3.0,19.666666666666668,143.33333333333334,9.0,7.0,22.0,173.83333333333334
2,0,4,4,0,5,1,1,Night,0.34,0.53,0.8660254037844386,0.5000000000000001,0,0,0,0,0.1802,0.1598,0.0,2.0,1.3333333333333333,30.33333333333333,2.0,4.0,10.333333333333334,143.29166666666666,2.0,6.0,11.666666666666666,173.625
2,0,4,5,0,5,1,1,Night,0.34,0.53,0.9659258262890684,0.2588190451025207,0,0,0,0,0.1802,0.1598,1.0,0.0,1.0,30.291666666666668,2.0,14.0,3.6666666666666665,143.20833333333334,3.0,14.0,4.666666666666667,173.5
2,0,4,6,0,5,1,1,Morning,0.34,0.53,1.0,6.123233995736766e-17,0,0,0,0,0.1802,0.1598,0.0,2.0,0.3333333333333333,30.291666666666668,16.0,73.0,6.666666666666667,143.29166666666666,16.0,75.0,7.0,173.58333333333334
2,0,4,7,0,5,1,2,Morning,0.34,0.53,0.9659258262890684,-0.2588190451025206,0,0,1,0,0.1802,0.1598,2.0,15.0,1.0,30.291666666666668,47.0,183.0,21.666666666666668,142.20833333333334,49.0,198.0,22.666666666666668,172.5
2,0,4,8,0,5,1,2,Morning,0.34,0.53,0.8660254037844387,-0.4999999999999998,0,0,1,0,0.1802,0.1598,5.0,19.0,2.333333333333333,29.875,175.0,346.0,79.33333333333333,141.875,180.0,365.0,81.66666666666667,171.75
2,0,4,9,0,5,1,3,Morning,0.34,0.61,0.7071067811865476,-0.7071067811865475,0,0,1,0,0.2074,0.1326,15.0,18.0,7.333333333333333,29.70833333333333,331.0,178.0,184.33333333333331,141.25,346.0,196.0,191.66666666666663,170.95833333333334
2,0,4,10,0,5,1,2,Morning,0.36,0.62,0.4999999999999999,-0.8660254037844387,0,0,0,0,0.2231999999999999,0.1368,17.0,25.0,12.333333333333334,29.666666666666668,178.0,73.0,228.0,141.25,195.0,98.0,240.33333333333331,170.91666666666666
2,0,4,11,0,5,1,3,Morning,0.34,0.66,0.258819045102521,-0.9659258262890682,0,0,0,0,0.2244,0.1156,32.0,34.0,21.33333333333333,29.95833333333333,104.0,99.0,204.33333333333331,142.54166666666666,136.0,133.0,225.66666666666663,172.5
2,0,4,12,0,5,1,3,Afternoon,0.34,0.76,1.2246467991473532e-16,-1.0,0,1,0,0,0.2584,0.0816,23.0,49.0,24.0,29.5,83.0,150.0,121.66666666666669,141.875,106.0,199.0,145.66666666666666,171.375
2,0,4,13,0,5,1,3,Afternoon,0.34,0.87,-0.2588190451025208,-0.9659258262890684,0,1,0,0,0.2958,0.0442,19.0,55.0,24.666666666666668,28.25,61.0,122.0,82.66666666666667,138.16666666666666,80.0,177.0,107.33333333333331,166.41666666666666
2,0,4,14,0,5,1,3,Afternoon,0.34,0.87,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0.2958,0.0442,3.0,68.0,15.0,26.08333333333333,37.0,160.0,60.333333333333336,134.625,40.0,228.0,75.33333333333333,160.70833333333334
2,0,4,15,0,5,1,3,Afternoon,0.34,0.87,-0.7071067811865471,-0.7071067811865479,0,0,0,0,0.2958,0.0442,3.0,69.0,8.333333333333334,23.375,33.0,166.0,43.66666666666666,129.33333333333334,36.0,235.0,52.0,152.70833333333334
2,0,4,16,0,5,1,3,Afternoon,0.34,0.87,-0.8660254037844384,-0.5000000000000004,0,0,0,0,0.2958,0.0442,13.0,66.0,6.333333333333333,21.041666666666668,62.0,228.0,44.0,125.0,75.0,294.0,50.333333333333336,146.04166666666666
2,0,4,17,0,5,1,3,Evening,0.32,0.93,-0.9659258262890684,-0.2588190451025206,1,0,0,1,0.2976,0.0223999999999999,4.0,79.0,6.666666666666667,18.45833333333333,58.0,402.0,51.0,117.91666666666669,62.0,481.0,57.66666666666666,136.375
2,0,4,18,0,5,1,3,Evening,0.32,0.93,-1.0,-1.8369701987210294e-16,1,0,0,1,0.2976,0.0223999999999999,6.0,71.0,7.666666666666667,15.416666666666666,63.0,381.0,61.0,103.79166666666669,69.0,452.0,68.66666666666667,119.20833333333331
2,0,4,19,0,5,1,3,Evening,0.32,0.93,-0.9659258262890684,0.2588190451025203,1,0,0,1,0.2976,0.0223999999999999,4.0,52.0,4.666666666666667,12.625,47.0,272.0,56.0,89.875,51.0,324.0,60.66666666666666,102.5
2,0,4,20,0,5,1,3,Evening,0.32,0.87,-0.8660254037844386,0.5000000000000001,0,0,0,0,0.2784,0.0416,7.0,28.0,5.666666666666667,10.75,48.0,176.0,52.66666666666666,80.54166666666667,55.0,204.0,58.333333333333336,91.29166666666669
2,0,4,21,0,5,1,3,Evening,0.3,0.93,-0.7071067811865477,0.7071067811865474,0,0,0,0,0.279,0.0209999999999999,8.0,25.0,6.333333333333333,9.916666666666666,39.0,159.0,44.66666666666666,74.83333333333333,47.0,184.0,51.0,84.75
2,0,4,22,0,5,1,3,Late Night,0.3,1.0,-0.5000000000000004,0.8660254037844384,0,0,0,0,0.3,0.0,5.0,31.0,6.666666666666667,9.083333333333334,23.0,106.0,36.66666666666666,69.16666666666667,28.0,137.0,43.333333333333336,78.25
2,0,4,23,0,5,1,3,Late Night,0.32,0.93,-0.2588190451025215,0.965925826289068,0,0,0,0,0.2976,0.0223999999999999,3.0,13.0,5.333333333333333,7.916666666666667,21.0,86.0,27.666666666666668,65.625,24.0,99.0,33.0,73.54166666666667
2,0,4,0,0,6,0,2,Night,0.32,1.0,0.0,1.0,0,0,0,0,0.32,0.0,0.0,3.0,2.6666666666666665,7.375,17.0,30.0,20.33333333333333,62.75,17.0,33.0,23.0,70.125
2,0,4,1,0,6,0,2,Night,0.32,1.0,0.2588190451025207,0.9659258262890684,0,0,0,0,0.32,0.0,0.0,2.0,1.0,7.25,18.0,22.0,18.666666666666668,62.25,18.0,24.0,19.666666666666668,69.5
2,0,4,2,0,6,0,3,Night,0.32,1.0,0.4999999999999999,0.8660254037844387,0,0,0,0,0.32,0.0,5.0,2.0,1.6666666666666667,7.375,11.0,7.0,15.333333333333334,61.79166666666666,16.0,9.0,17.0,69.16666666666667
2,0,4,3,0,6,0,3,Night,0.32,1.0,0.7071067811865475,0.7071067811865476,0,0,0,0,0.32,0.0,3.0,0.0,2.6666666666666665,7.416666666666667,14.0,2.0,14.333333333333334,62.083333333333336,17.0,2.0,17.0,69.5
2,0,4,4,0,6,0,3,Night,0.34,1.0,0.8660254037844386,0.5000000000000001,0,0,0,0,0.34,0.0,0.0,1.0,2.6666666666666665,7.416666666666667,4.0,2.0,9.666666666666666,62.16666666666666,4.0,3.0,12.333333333333334,69.58333333333333
2,0,4,5,0,6,0,3,Night,0.34,1.0,0.9659258262890684,0.2588190451025207,0,0,0,0,0.34,0.0,2.0,0.0,1.6666666666666667,7.458333333333333,3.0,16.0,7.0,62.208333333333336,5.0,16.0,8.666666666666666,69.66666666666667
2,0,4,6,0,6,0,2,Morning,0.34,1.0,1.0,6.123233995736766e-17,0,0,0,0,0.34,0.0,1.0,2.0,1.0,7.5,6.0,47.0,4.333333333333333,61.79166666666666,7.0,49.0,5.333333333333333,69.29166666666667
2,0,4,7,0,6,0,3,Morning,0.34,1.0,0.9659258262890684,-0.2588190451025206,0,0,0,0,0.34,0.0,0.0,5.0,1.0,7.416666666666667,11.0,175.0,6.666666666666667,60.29166666666666,11.0,180.0,7.666666666666667,67.70833333333333
2,0,4,8,0,6,0,2,Morning,0.36,1.0,0.8660254037844387,-0.4999999999999998,0,0,0,0,0.36,0.0,2.0,15.0,1.0,7.291666666666667,17.0,331.0,11.333333333333334,53.708333333333336,19.0,346.0,12.333333333333334,61.0
2,0,4,9,0,6,0,2,Morning,0.38,0.94,0.7071067811865476,-0.7071067811865475,0,0,0,0,0.3571999999999999,0.0228,15.0,17.0,5.666666666666667,7.291666666666667,32.0,178.0,20.0,41.25,47.0,195.0,25.666666666666668,48.54166666666666
2,0,4,10,0,6,0,2,Morning,0.42,0.88,0.4999999999999999,-0.8660254037844387,0,0,0,0,0.3696,0.0503999999999999,13.0,32.0,10.0,7.125,55.0,104.0,34.666666666666664,36.125,68.0,136.0,44.66666666666666,43.25
2,0,4,11,0,6,0,2,Morning,0.46,0.88,0.258819045102521,-0.9659258262890682,0,0,0,0,0.4048,0.0552,36.0,23.0,21.33333333333333,7.291666666666667,93.0,83.0,60.0,35.666666666666664,129.0,106.0,81.33333333333333,42.958333333333336
2,0,4,12,0,6,0,1,Afternoon,0.52,0.83,1.2246467991473532e-16,-1.0,0,1,0,0,0.4316,0.0884,68.0,19.0,39.0,9.166666666666666,164.0,61.0,104.0,39.04166666666666,232.0,80.0,143.0,48.208333333333336
2,0,4,13,0,6,0,1,Afternoon,0.52,0.83,-0.2588190451025208,-0.9659258262890684,0,1,0,0,0.4316,0.0884,94.0,3.0,66.0,12.291666666666666,197.0,37.0,151.33333333333334,44.708333333333336,291.0,40.0,217.33333333333331,57.0
2,0,4,14,0,6,0,1,Afternoon,0.58,0.78,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0.4523999999999999,0.1275999999999999,126.0,3.0,96.0,17.416666666666668,186.0,33.0,182.33333333333331,50.91666666666666,312.0,36.0,278.3333333333333,68.33333333333333
2,0,4,15,0,6,0,1,Afternoon,0.6,0.73,-0.7071067811865471,-0.7071067811865479,0,0,0,0,0.438,0.162,182.0,13.0,134.0,24.875,209.0,62.0,197.33333333333331,58.25,391.0,75.0,331.3333333333333,83.125
2,0,4,16,0,6,0,1,Afternoon,0.6,0.73,-0.8660254037844384,-0.5000000000000004,0,0,0,0,0.438,0.162,171.0,4.0,159.66666666666666,31.45833333333333,226.0,58.0,207.0,65.08333333333333,397.0,62.0,366.6666666666667,96.54166666666669
2,0,4,17,0,6,0,1,Evening,0.6,0.73,-0.9659258262890684,-0.2588190451025206,1,0,0,0,0.438,0.162,180.0,6.0,177.66666666666666,38.79166666666666,246.0,63.0,227.0,72.91666666666667,426.0,69.0,404.6666666666667,111.70833333333331
2,0,4,18,0,6,0,1,Evening,0.58,0.78,-1.0,-1.8369701987210294e-16,1,0,0,0,0.4523999999999999,0.1275999999999999,168.0,4.0,173.0,45.54166666666666,215.0,47.0,229.0,79.25,383.0,51.0,402.0,124.79166666666669
2,0,4,19,0,6,0,1,Evening,0.56,0.83,-0.9659258262890684,0.2588190451025203,1,0,0,0,0.4648,0.0952,149.0,7.0,165.66666666666666,51.583333333333336,227.0,48.0,229.33333333333331,86.75,376.0,55.0,395.0,138.33333333333334
2,0,4,20,0,6,0,2,Evening,0.54,0.88,-0.8660254037844386,0.5000000000000001,0,0,0,0,0.4752,0.0648,84.0,8.0,133.66666666666666,54.79166666666666,199.0,39.0,213.66666666666663,93.04166666666669,283.0,47.0,347.3333333333333,147.83333333333334
2,0,4,21,0,6,0,2,Evening,0.56,0.83,-0.7071067811865477,0.7071067811865474,0,0,0,0,0.4648,0.0952,45.0,5.0,92.66666666666669,56.333333333333336,138.0,23.0,188.0,97.16666666666669,183.0,28.0,280.6666666666667,153.5
2,0,4,22,0,6,0,2,Late Night,0.58,0.78,-0.5000000000000004,0.8660254037844384,0,0,0,0,0.4523999999999999,0.1275999999999999,32.0,3.0,53.66666666666666,57.458333333333336,103.0,21.0,146.66666666666666,100.5,135.0,24.0,200.33333333333331,157.95833333333334
2,0,4,23,0,6,0,2,Late Night,0.54,0.88,-0.2588190451025215,0.965925826289068,0,0,0,0,0.4752,0.0648,55.0,0.0,44.0,59.625,114.0,17.0,118.33333333333331,104.375,169.0,17.0,162.33333333333334,164.0
2,0,4,0,0,0,0,1,Night,0.52,0.83,0.0,1.0,0,0,0,0,0.4316,0.0884,31.0,0.0,39.333333333333336,60.91666666666666,86.0,18.0,101.0,107.25,117.0,18.0,140.33333333333334,168.16666666666666
2,0,4,1,0,0,0,1,Night,0.5,0.88,0.2588190451025207,0.9659258262890684,0,0,0,0,0.44,0.06,30.0,5.0,38.66666666666666,62.16666666666666,66.0,11.0,88.66666666666667,109.25,96.0,16.0,127.33333333333331,171.41666666666666
2,0,4,2,0,0,0,1,Night,0.5,0.88,0.4999999999999999,0.8660254037844387,0,0,0,0,0.44,0.06,14.0,3.0,25.0,62.54166666666666,40.0,14.0,64.0,110.45833333333331,54.0,17.0,89.0,173.0
2,0,4,3,0,0,0,1,Night,0.5,0.94,0.7071067811865475,0.7071067811865476,0,0,0,0,0.47,0.03,27.0,0.0,23.666666666666668,63.54166666666666,45.0,4.0,50.333333333333336,111.75,72.0,4.0,74.0,175.29166666666666
2,0,4,4,0,0,0,1,Night,0.5,0.94,0.8660254037844386,0.5000000000000001,0,0,0,0,0.47,0.03,4.0,2.0,15.0,63.708333333333336,20.0,3.0,35.0,112.41666666666669,24.0,5.0,50.0,176.125
2,0,4,5,0,0,0,1,Night,0.5,0.94,0.9659258262890684,0.2588190451025207,0,0,0,0,0.47,0.03,0.0,1.0,10.333333333333334,63.625,5.0,6.0,23.33333333333333,112.5,5.0,7.0,33.666666666666664,176.125
2,0,4,6,0,0,0,2,Morning,0.5,1.0,1.0,6.123233995736766e-17,0,0,0,0,0.5,0.0,5.0,0.0,3.0,63.79166666666666,7.0,11.0,10.666666666666666,112.54166666666669,12.0,11.0,13.666666666666666,176.33333333333334
2,0,4,7,0,0,0,2,Morning,0.5,1.0,0.9659258262890684,-0.2588190451025206,0,0,0,0,0.5,0.0,10.0,2.0,5.0,64.20833333333333,3.0,17.0,5.0,112.20833333333331,13.0,19.0,10.0,176.41666666666666
2,0,4,8,0,0,0,1,Morning,0.52,0.94,0.8660254037844387,-0.4999999999999998,0,0,0,0,0.4888,0.0312,16.0,15.0,10.333333333333334,64.79166666666667,11.0,32.0,7.0,111.95833333333331,27.0,47.0,17.333333333333332,176.75
2,0,4,9,0,0,0,1,Morning,0.56,0.88,0.7071067811865476,-0.7071067811865475,0,0,0,0,0.4928,0.0672,38.0,13.0,21.33333333333333,65.75,42.0,55.0,18.666666666666668,112.375,80.0,68.0,40.0,178.125
2,0,4,10,0,0,0,1,Morning,0.6,0.78,0.4999999999999999,-0.8660254037844387,0,0,0,0,0.4679999999999999,0.1319999999999999,73.0,36.0,42.333333333333336,68.25,104.0,93.0,52.333333333333336,114.41666666666669,177.0,129.0,94.66666666666669,182.66666666666663
2,0,4,11,0,0,0,1,Morning,0.66,0.65,0.258819045102521,-0.9659258262890682,0,0,0,0,0.429,0.2309999999999999,118.0,68.0,76.33333333333333,71.66666666666667,171.0,164.0,105.66666666666669,117.66666666666669,289.0,232.0,182.0,189.33333333333331
2,0,4,12,0,0,0,1,Afternoon,0.68,0.65,1.2246467991473532e-16,-1.0,0,1,0,0,0.442,0.238,124.0,94.0,105.0,74.0,193.0,197.0,156.0,118.875,317.0,291.0,261.0,192.875
2,0,4,13,0,0,0,1,Afternoon,0.7,0.58,-0.2588190451025208,-0.9659258262890684,0,1,0,0,0.4059999999999999,0.294,168.0,126.0,136.66666666666666,77.08333333333333,220.0,186.0,194.66666666666663,119.83333333333331,388.0,312.0,331.3333333333333,196.91666666666663
2,0,4,14,0,0,0,1,Afternoon,0.7,0.54,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0.378,0.3219999999999999,205.0,182.0,165.66666666666666,80.375,236.0,209.0,216.33333333333331,121.91666666666669,441.0,391.0,382.0,202.29166666666663
2,0,4,15,0,0,0,1,Afternoon,0.66,0.61,-0.7071067811865471,-0.7071067811865479,0,0,0,0,0.4026,0.2574,197.0,171.0,190.0,81.0,223.0,226.0,226.33333333333331,122.5,420.0,397.0,416.3333333333333,203.5
2,0,4,16,0,0,0,1,Afternoon,0.74,0.48,-0.8660254037844384,-0.5000000000000004,0,0,0,0,0.3551999999999999,0.3848,167.0,180.0,189.66666666666663,80.83333333333333,202.0,246.0,220.33333333333331,121.5,369.0,426.0,410.0,202.33333333333331
2,0,4,17,0,0,0,1,Evening,0.66,0.65,-0.9659258262890684,-0.2588190451025206,1,0,0,0,0.429,0.2309999999999999,162.0,168.0,175.33333333333334,80.08333333333333,197.0,215.0,207.33333333333331,119.45833333333331,359.0,383.0,382.6666666666667,199.54166666666663
2,0,4,18,0,0,0,1,Evening,0.64,0.69,-1.0,-1.8369701987210294e-16,1,0,0,0,0.4416,0.1984,142.0,149.0,157.0,79.0,189.0,227.0,196.0,118.375,331.0,376.0,353.0,197.375
2,0,4,19,0,0,0,3,Evening,0.6,0.83,-0.9659258262890684,0.2588190451025203,1,0,0,0,0.4979999999999999,0.102,96.0,84.0,133.33333333333334,76.79166666666667,174.0,199.0,186.66666666666663,116.16666666666669,270.0,283.0,320.0,192.95833333333331
2,0,4,20,0,0,0,3,Evening,0.6,0.83,-0.8660254037844386,0.5000000000000001,0,0,0,0,0.4979999999999999,0.102,62.0,45.0,100.0,75.875,132.0,138.0,165.0,113.375,194.0,183.0,265.0,189.25
2,0,4,21,0,0,0,3,Evening,0.54,0.94,-0.7071067811865477,0.7071067811865474,0,0,0,0,0.5076,0.0324,34.0,32.0,64.0,75.41666666666667,71.0,103.0,125.66666666666669,110.58333333333331,105.0,135.0,189.66666666666663,186.0
2,0,4,22,0,0,0,3,Late Night,0.54,1.0,-0.5000000000000004,0.8660254037844384,0,0,0,0,0.54,0.0,8.0,55.0,34.666666666666664,74.41666666666667,53.0,114.0,85.33333333333333,108.5,61.0,169.0,120.0,182.91666666666663
2,0,4,23,0,0,0,3,Late Night,0.54,1.0,-0.2588190451025215,0.965925826289068,0,0,0,0,0.54,0.0,5.0,31.0,15.666666666666666,72.33333333333333,40.0,86.0,54.66666666666666,105.41666666666669,45.0,117.0,70.33333333333333,177.75
