casual_lag1,casual_lag24,casual_roll24,casual_roll3,cnt_lag1,cnt_lag24,cnt_roll24,cnt_roll3,comfort,evening_rush,holiday,hr,hr_cos,hr_sin,hum,is_weekend,midday_rest,mnth,mnth_cos,registered_lag1,registered_lag24,registered_roll24,registered_roll3,season,temp,temp_hum_interaction,time_period,weathersit,weekday,weekday_sin,workingday,workingday_evening_rush,workingday_morning_rush,yr
42.0,80.0,27.625,36.66666666666666,272.0,607.0,185.45833333333331,241.66666666666663,0.1088,1,0,18,-1.8369701987210294e-16,-1.0,0.83,0,0,6,-1.0,230.0,527.0,157.83333333333334,205.0,2,0.64,0.5312,Evening,1,4,-0.433883739117558,1,1,0,0
26.0,54.0,25.375,34.666666666666664,325.0,416.0,173.70833333333334,297.0,0.1054,1,0,19,0.2588190451025203,-0.9659258262890684,0.83,0,0,6,-1.0,299.0,362.0,148.33333333333334,262.3333333333333,2,0.62,0.5146,Evening,1,4,-0.433883739117558,1,1,0,0
58.0,57.0,25.541666666666668,42.0,327.0,330.0,170.0,308.0,0.1054,0,0,20,0.5000000000000001,-0.8660254037844386,0.83,0,0,6,-1.0,269.0,273.0,144.45833333333334,266.0,2,0.62,0.5146,Evening,1,4,-0.433883739117558,1,0,0,0
25.0,48.0,24.20833333333333,36.333333333333336,201.0,257.0,164.625,284.3333333333333,0.1054,0,0,21,0.7071067811865474,-0.7071067811865477,0.83,0,0,6,-1.0,176.0,209.0,140.41666666666666,248.0,2,0.62,0.5146,Evening,3,4,-0.433883739117558,1,0,0,0
34.0,31.0,23.625,39.0,188.0,175.0,161.75,238.66666666666663,0.1054,0,0,22,0.8660254037844384,-0.5000000000000004,0.83,0,0,6,-1.0,154.0,144.0,138.125,199.66666666666663,2,0.62,0.5146,Late Night,3,4,-0.433883739117558,1,0,0,0
24.0,17.0,23.33333333333333,27.666666666666668,151.0,107.0,160.75,180.0,0.102,0,0,23,0.965925826289068,-0.2588190451025215,0.83,0,0,6,-1.0,127.0,90.0,137.41666666666666,152.33333333333334,2,0.6,0.4979999999999999,Late Night,3,4,-0.433883739117558,1,0,0,0
2.0,9.0,22.70833333333333,20.0,16.0,47.0,156.95833333333334,118.33333333333331,0.0672,0,0,0,1.0,0.0,0.88,0,0,6,-1.0,14.0,38.0,134.25,98.33333333333331,2,0.56,0.4928,Night,1,5,-0.9749279121818236,1,0,0,0
3.0,4.0,22.45833333333333,9.666666666666666,24.0,17.0,156.0,63.66666666666666,0.0336,0,0,1,0.9659258262890684,0.2588190451025207,0.94,0,0,6,-1.0,21.0,13.0,133.54166666666666,54.0,2,0.56,0.5264,Night,1,5,-0.9749279121818236,1,0,0,0
4.0,1.0,22.45833333333333,3.0,23.0,5.0,156.25,21.0,0.0336,0,0,2,0.8660254037844387,0.4999999999999999,0.94,0,0,6,-1.0,19.0,4.0,133.79166666666666,18.0,2,0.56,0.5264,Night,1,5,-0.9749279121818236,1,0,0,0
2.0,0.0,22.5,3.0,13.0,4.0,156.58333333333334,20.0,0.0336,0,0,3,0.7071067811865476,0.7071067811865475,0.94,0,0,6,-1.0,11.0,4.0,134.08333333333334,17.0,2,0.56,0.5264,Night,1,5,-0.9749279121818236,1,0,0,0
1.0,0.0,22.541666666666668,2.333333333333333,6.0,6.0,156.66666666666666,14.0,0.0324,0,0,4,0.5000000000000001,0.8660254037844386,0.94,0,0,6,-1.0,5.0,6.0,134.125,11.666666666666666,2,0.54,0.5076,Night,1,5,-0.9749279121818236,1,0,0,0
1.0,7.0,22.58333333333333,1.3333333333333333,6.0,25.0,156.66666666666666,8.333333333333334,0.0,0,0,5,0.2588190451025207,0.9659258262890684,1.0,0,0,6,-1.0,5.0,18.0,134.08333333333334,7.0,2,0.54,0.54,Night,1,5,-0.9749279121818236,1,0,0,0
1.0,8.0,22.33333333333333,1.0,13.0,112.0,156.16666666666666,8.333333333333334,0.0336,0,0,6,6.123233995736766e-17,1.0,0.94,0,0,6,-1.0,12.0,104.0,133.83333333333334,7.333333333333333,2,0.56,0.5264,Morning,1,5,-0.9749279121818236,1,0,0,0
8.0,16.0,22.33333333333333,3.333333333333333,97.0,188.0,155.54166666666666,38.66666666666666,0.102,0,0,7,-0.2588190451025206,0.9659258262890684,0.83,0,0,6,-1.0,89.0,172.0,133.20833333333334,35.333333333333336,2,0.6,0.4979999999999999,Morning,1,5,-0.9749279121818236,1,0,1,0
25.0,24.0,22.70833333333333,11.333333333333334,250.0,388.0,158.125,120.0,0.102,0,0,8,-0.4999999999999998,0.8660254037844387,0.83,0,0,6,-1.0,225.0,364.0,135.41666666666666,108.66666666666669,2,0.6,0.4979999999999999,Morning,2,5,-0.9749279121818236,1,0,1,0
28.0,29.0,22.875,20.33333333333333,454.0,261.0,160.875,267.0,0.294,0,0,9,-0.7071067811865475,0.7071067811865476,0.58,0,0,6,-1.0,426.0,232.0,138.0,246.66666666666663,2,0.7,0.4059999999999999,Morning,1,5,-0.9749279121818236,1,0,1,0
28.0,18.0,22.83333333333333,27.0,224.0,121.0,159.33333333333334,309.3333333333333,0.294,0,0,10,-0.8660254037844387,0.4999999999999999,0.58,0,0,6,-1.0,196.0,103.0,136.5,282.3333333333333,2,0.7,0.4059999999999999,Morning,1,5,-0.9749279121818236,1,0,0,0
44.0,33.0,23.916666666666668,33.333333333333336,170.0,150.0,161.375,282.6666666666667,0.2108,0,0,11,-0.9659258262890682,0.258819045102521,0.69,0,0,6,-1.0,126.0,117.0,137.45833333333334,249.33333333333331,2,0.68,0.4692,Morning,1,5,-0.9749279121818236,1,0,0,0
43.0,41.0,24.33333333333333,38.333333333333336,181.0,206.0,162.66666666666666,191.66666666666663,0.2449999999999999,0,0,12,-1.0,1.2246467991473532e-16,0.65,0,1,6,-1.0,138.0,165.0,138.33333333333334,153.33333333333334,2,0.7,0.4549999999999999,Afternoon,1,5,-0.9749279121818236,1,0,0,0
49.0,37.0,24.666666666666668,45.333333333333336,243.0,151.0,164.20833333333334,198.0,0.2812,0,0,13,-0.9659258262890684,-0.2588190451025208,0.62,0,1,6,-1.0,194.0,114.0,139.54166666666666,152.66666666666666,2,0.74,0.4588,Afternoon,1,5,-0.9749279121818236,1,0,0,0
48.0,39.0,25.125,46.66666666666666,204.0,153.0,166.41666666666666,209.33333333333331,0.3648,0,0,14,-0.8660254037844388,-0.4999999999999997,0.52,0,1,6,-1.0,156.0,114.0,141.29166666666666,162.66666666666666,2,0.76,0.3952,Afternoon,1,5,-0.9749279121818236,1,0,0,0
73.0,32.0,26.541666666666668,56.66666666666666,215.0,159.0,169.0,220.66666666666663,0.4446,0,0,15,-0.7071067811865479,-0.7071067811865471,0.43,0,0,6,-1.0,142.0,127.0,142.45833333333334,164.0,2,0.78,0.3354,Afternoon,1,5,-0.9749279121818236,1,0,0,0
62.0,36.0,27.791666666666668,61.0,243.0,294.0,172.5,220.66666666666663,0.418,0,0,16,-0.5000000000000004,-0.8660254037844384,0.45,0,0,6,-1.0,181.0,258.0,144.70833333333334,159.66666666666666,2,0.76,0.342,Afternoon,1,5,-0.9749279121818236,1,0,0,0
69.0,42.0,29.166666666666668,68.0,355.0,272.0,175.04166666666666,271.0,0.4559999999999999,1,0,17,-0.2588190451025206,-0.9659258262890684,0.4,0,0,6,-1.0,286.0,230.0,145.875,203.0,2,0.76,0.304,Evening,3,5,-0.9749279121818236,1,1,0,0
85.0,26.0,30.95833333333333,72.0,552.0,325.0,186.70833333333331,383.3333333333333,0.4559999999999999,1,0,18,-1.8369701987210294e-16,-1.0,0.4,0,0,6,-1.0,467.0,299.0,155.75,311.3333333333333,2,0.76,0.304,Evening,3,5,-0.9749279121818236,1,1,0,0
62.0,58.0,32.458333333333336,72.0,450.0,327.0,191.91666666666663,452.3333333333333,0.1088,1,0,19,0.2588190451025203,-0.9659258262890684,0.83,0,0,6,-1.0,388.0,269.0,159.45833333333334,380.3333333333333,2,0.64,0.5312,Evening,3,5,-0.9749279121818236,1,1,0,0
53.0,25.0,32.25,66.66666666666667,328.0,201.0,191.95833333333331,443.3333333333333,0.1407999999999999,0,0,20,0.5000000000000001,-0.8660254037844386,0.78,0,0,6,-1.0,275.0,176.0,159.70833333333334,376.6666666666667,2,0.64,0.4992,Evening,1,5,-0.9749279121818236,1,0,0,0
40.0,34.0,32.875,51.66666666666666,232.0,188.0,193.25,336.6666666666667,0.1407999999999999,0,0,21,0.7071067811865474,-0.7071067811865477,0.78,0,0,6,-1.0,192.0,154.0,160.375,285.0,2,0.64,0.4992,Evening,1,5,-0.9749279121818236,1,0,0,0
49.0,24.0,33.5,47.333333333333336,208.0,151.0,194.08333333333331,256.0,0.0744,0,0,22,0.8660254037844384,-0.5000000000000004,0.88,0,0,6,-1.0,159.0,127.0,160.58333333333334,208.66666666666663,2,0.62,0.5456,Late Night,1,5,-0.9749279121818236,1,0,0,0
48.0,2.0,34.5,45.66666666666666,175.0,16.0,195.08333333333331,205.0,0.1054,0,0,23,0.965925826289068,-0.2588190451025215,0.83,0,0,6,-1.0,127.0,14.0,160.58333333333334,159.33333333333334,2,0.62,0.5146,Late Night,1,5,-0.9749279121818236,1,0,0,0
37.0,3.0,35.958333333333336,44.66666666666666,178.0,24.0,201.83333333333331,187.0,0.0744,0,0,0,1.0,0.0,0.88,1,0,6,-1.0,141.0,21.0,165.875,142.33333333333334,2,0.62,0.5456,Night,1,6,-0.7818314824680299,0,0,0,0
21.0,4.0,36.708333333333336,35.333333333333336,104.0,23.0,205.16666666666663,152.33333333333334,0.1054,0,0,1,0.9659258262890684,0.2588190451025207,0.83,1,0,6,-1.0,83.0,19.0,168.45833333333334,117.0,2,0.62,0.5146,Night,1,6,-0.7818314824680299,0,0,0,0
15.0,2.0,37.16666666666666,24.33333333333333,95.0,13.0,208.16666666666663,125.66666666666669,0.072,0,0,2,0.8660254037844387,0.4999999999999999,0.88,1,0,6,-1.0,80.0,11.0,171.0,101.33333333333331,2,0.6,0.528,Night,1,6,-0.7818314824680299,0,0,0,0
16.0,1.0,37.75,17.333333333333332,53.0,6.0,209.83333333333331,84.0,0.072,0,0,3,0.7071067811865476,0.7071067811865475,0.88,1,0,6,-1.0,37.0,5.0,172.08333333333334,66.66666666666667,2,0.6,0.528,Night,1,6,-0.7818314824680299,0,0,0,0
4.0,1.0,37.875,11.666666666666666,20.0,6.0,210.41666666666663,56.0,0.072,0,0,4,0.5000000000000001,0.8660254037844386,0.88,1,0,6,-1.0,16.0,5.0,172.54166666666666,44.333333333333336,2,0.6,0.528,Night,1,6,-0.7818314824680299,0,0,0,0
1.0,1.0,37.875,7.0,5.0,13.0,210.375,26.0,0.1054,0,0,5,0.2588190451025207,0.9659258262890684,0.83,1,0,6,-1.0,4.0,12.0,172.5,19.0,2,0.62,0.5146,Night,1,6,-0.7818314824680299,0,0,0,0
1.0,8.0,37.875,2.0,7.0,97.0,210.125,10.666666666666666,0.1054,0,0,6,6.123233995736766e-17,1.0,0.83,1,0,6,-1.0,6.0,89.0,172.25,8.666666666666666,2,0.62,0.5146,Morning,1,6,-0.7818314824680299,0,0,0,0
9.0,25.0,37.91666666666666,3.6666666666666665,27.0,250.0,207.20833333333331,13.0,0.1407999999999999,0,0,7,-0.2588190451025206,0.9659258262890684,0.78,1,0,6,-1.0,18.0,225.0,169.29166666666666,9.333333333333334,2,0.64,0.4992,Morning,1,6,-0.7818314824680299,0,0,0,0
12.0,28.0,37.375,7.333333333333333,57.0,454.0,199.16666666666663,30.33333333333333,0.1452,0,0,8,-0.4999999999999998,0.8660254037844387,0.78,1,0,6,-1.0,45.0,426.0,161.79166666666666,23.0,2,0.66,0.5148,Morning,1,6,-0.7818314824680299,0,0,0,0
28.0,28.0,37.375,16.333333333333332,131.0,224.0,185.70833333333331,71.66666666666667,0.2729999999999999,0,0,9,-0.7071067811865475,0.7071067811865476,0.61,1,0,6,-1.0,103.0,196.0,148.33333333333334,55.333333333333336,2,0.7,0.427,Morning,1,6,-0.7818314824680299,0,0,0,0
62.0,44.0,38.79166666666666,34.0,218.0,170.0,185.45833333333331,135.33333333333334,0.2736,0,0,10,-0.8660254037844387,0.4999999999999999,0.62,1,0,6,-1.0,156.0,126.0,146.66666666666666,101.33333333333331,2,0.72,0.4463999999999999,Morning,1,6,-0.7818314824680299,0,0,0,0
68.0,43.0,39.79166666666666,52.66666666666666,244.0,181.0,188.54166666666663,197.66666666666663,0.2736,0,0,11,-0.9659258262890682,0.258819045102521,0.62,1,0,6,-1.0,176.0,138.0,148.75,145.0,2,0.72,0.4463999999999999,Morning,1,6,-0.7818314824680299,0,0,0,0
134.0,49.0,43.583333333333336,88.0,404.0,243.0,197.83333333333331,288.6666666666667,0.2516,0,0,12,-1.0,1.2246467991473532e-16,0.66,1,1,6,-1.0,270.0,194.0,154.25,200.66666666666663,2,0.74,0.4884,Afternoon,1,6,-0.7818314824680299,0,0,0,0
162.0,48.0,48.29166666666666,121.33333333333331,420.0,204.0,205.20833333333331,356.0,0.3419999999999999,0,0,13,-0.9659258262890684,-0.2588190451025208,0.55,1,1,6,-1.0,258.0,156.0,156.91666666666666,234.66666666666663,2,0.76,0.418,Afternoon,1,6,-0.7818314824680299,0,0,0,0
135.0,73.0,51.91666666666666,143.66666666666666,327.0,215.0,210.33333333333331,383.6666666666667,0.432,0,0,14,-0.8660254037844388,-0.4999999999999997,0.46,1,1,6,-1.0,192.0,142.0,158.41666666666666,240.0,2,0.8,0.368,Afternoon,2,6,-0.7818314824680299,0,0,0,0
138.0,62.0,54.625,145.0,334.0,243.0,215.29166666666663,360.3333333333333,0.4428,0,0,15,-0.7071067811865479,-0.7071067811865471,0.46,1,0,6,-1.0,196.0,181.0,160.66666666666666,215.33333333333331,2,0.82,0.3772,Afternoon,2,6,-0.7818314824680299,0,0,0,0
153.0,69.0,58.41666666666666,142.0,367.0,355.0,220.45833333333331,342.6666666666667,0.3648,0,0,16,-0.5000000000000004,-0.8660254037844384,0.52,1,0,6,-1.0,214.0,286.0,162.04166666666666,200.66666666666663,2,0.76,0.3952,Afternoon,2,6,-0.7818314824680299,0,0,0,0
193.0,85.0,63.583333333333336,161.33333333333334,468.0,552.0,225.16666666666663,389.6666666666667,0.3952,1,0,17,-0.2588190451025206,-0.9659258262890684,0.48,1,0,6,-1.0,275.0,467.0,161.58333333333334,228.33333333333331,2,0.76,0.3648,Evening,2,6,-0.7818314824680299,0,0,0,0
210.0,62.0,68.79166666666667,185.33333333333331,449.0,450.0,220.875,428.0,0.3329999999999999,1,0,18,-1.8369701987210294e-16,-1.0,0.55,1,0,6,-1.0,239.0,388.0,152.08333333333334,242.66666666666663,2,0.74,0.407,Evening,2,6,-0.7818314824680299,0,0,0,0
118.0,53.0,71.125,173.66666666666666,381.0,328.0,218.0,432.6666666666667,0.3626,1,0,19,0.2588190451025203,-0.9659258262890684,0.51,1,0,6,-1.0,263.0,275.0,146.875,259.0,2,0.74,0.3774,Evening,2,6,-0.7818314824680299,0,0,0,0
99.0,40.0,73.04166666666667,142.33333333333334,326.0,232.0,217.91666666666663,385.3333333333333,0.3024,0,0,20,0.5000000000000001,-0.8660254037844386,0.58,1,0,6,-1.0,227.0,192.0,144.875,243.0,2,0.72,0.4175999999999999,Evening,2,6,-0.7818314824680299,0,0,0,0
61.0,49.0,73.91666666666667,92.66666666666669,188.0,208.0,216.08333333333331,298.3333333333333,0.2447999999999999,0,0,21,0.7071067811865474,-0.7071067811865477,0.66,1,0,6,-1.0,127.0,159.0,142.16666666666666,205.66666666666663,2,0.72,0.4752,Evening,2,6,-0.7818314824680299,0,0,0,0
58.0,48.0,74.29166666666667,72.66666666666667,183.0,175.0,215.04166666666663,232.33333333333331,0.2736,0,0,22,0.8660254037844384,-0.5000000000000004,0.62,1,0,6,-1.0,125.0,127.0,140.75,159.66666666666666,2,0.72,0.4463999999999999,Late Night,2,6,-0.7818314824680299,0,0,0,0
56.0,37.0,74.625,58.333333333333336,161.0,178.0,214.45833333333331,177.33333333333334,0.2736,0,0,23,0.965925826289068,-0.2588190451025215,0.62,1,0,6,-1.0,105.0,141.0,139.83333333333334,119.0,2,0.72,0.4463999999999999,Late Night,2,6,-0.7818314824680299,0,0,0,0
53.0,21.0,75.29166666666667,55.66666666666666,150.0,104.0,213.29166666666663,164.66666666666666,0.2449999999999999,0,0,0,1.0,0.0,0.65,1,0,6,-1.0,97.0,83.0,138.0,109.0,2,0.7,0.4549999999999999,Night,1,0,0.0,0,0,0,0
18.0,15.0,75.16666666666667,42.333333333333336,89.0,95.0,212.66666666666663,133.33333333333334,0.2449999999999999,0,0,1,0.9659258262890684,0.2588190451025207,0.65,1,0,6,-1.0,71.0,80.0,137.5,91.0,2,0.7,0.4549999999999999,Night,2,0,0.0,0,0,0,0
17.0,16.0,75.25,29.33333333333333,76.0,53.0,211.875,105.0,0.1768,0,0,2,0.8660254037844387,0.4999999999999999,0.74,1,0,6,-1.0,59.0,37.0,136.625,75.66666666666667,2,0.68,0.5032,Night,1,0,0.0,0,0,0,0
13.0,4.0,75.125,16.0,72.0,20.0,212.66666666666663,79.0,0.1452,0,0,3,0.7071067811865476,0.7071067811865475,0.78,1,0,6,-1.0,59.0,16.0,137.54166666666666,63.0,2,0.66,0.5148,Night,2,0,0.0,0,0,0,0
14.0,1.0,75.54166666666667,14.666666666666666,30.0,5.0,213.08333333333331,59.333333333333336,0.1716,0,0,4,0.5000000000000001,0.8660254037844386,0.74,1,0,6,-1.0,16.0,4.0,137.54166666666666,44.66666666666666,2,0.66,0.4884,Night,2,0,0.0,0,0,0,0
7.0,1.0,75.79166666666667,11.333333333333334,17.0,7.0,213.58333333333331,39.66666666666666,0.1452,0,0,5,0.2588190451025207,0.9659258262890684,0.78,1,0,6,-1.0,10.0,6.0,137.79166666666666,28.33333333333333,2,0.66,0.5148,Night,2,0,0.0,0,0,0,0
7.0,9.0,76.04166666666667,9.333333333333334,19.0,27.0,214.08333333333331,22.0,0.1452,0,0,6,6.123233995736766e-17,1.0,0.78,1,0,6,-1.0,12.0,18.0,138.04166666666666,12.666666666666666,2,0.66,0.5148,Morning,2,0,0.0,0,0,0,0
11.0,12.0,76.125,8.333333333333334,33.0,57.0,214.33333333333331,23.0,0.1452,0,0,7,-0.2588190451025206,0.9659258262890684,0.78,1,0,6,-1.0,22.0,45.0,138.20833333333334,14.666666666666666,2,0.66,0.5148,Morning,2,0,0.0,0,0,0,0
35.0,28.0,77.08333333333333,17.666666666666668,71.0,131.0,214.91666666666663,41.0,0.1768,0,0,8,-0.4999999999999998,0.8660254037844387,0.74,1,0,6,-1.0,36.0,103.0,137.83333333333334,23.33333333333333,2,0.68,0.5032,Morning,3,0,0.0,0,0,0,0
25.0,62.0,76.95833333333333,23.666666666666668,84.0,218.0,212.95833333333331,62.66666666666666,0.1768,0,0,9,-0.7071067811865475,0.7071067811865476,0.74,1,0,6,-1.0,59.0,156.0,136.0,39.0,2,0.68,0.5032,Morning,2,0,0.0,0,0,0,0
58.0,68.0,76.79166666666667,39.333333333333336,169.0,244.0,210.91666666666663,108.0,0.2729999999999999,0,0,10,-0.8660254037844387,0.4999999999999999,0.61,1,0,6,-1.0,111.0,176.0,134.125,68.66666666666667,2,0.7,0.427,Morning,2,0,0.0,0,0,0,0
86.0,134.0,77.54166666666667,56.333333333333336,244.0,404.0,210.91666666666663,165.66666666666666,0.3024,0,0,11,-0.9659258262890682,0.258819045102521,0.58,1,0,6,-1.0,158.0,270.0,133.375,109.33333333333331,2,0.72,0.4175999999999999,Morning,2,0,0.0,0,0,0,0
141.0,162.0,77.83333333333333,95.0,377.0,420.0,209.79166666666663,263.3333333333333,0.3329999999999999,0,0,12,-1.0,1.2246467991473532e-16,0.55,1,1,6,-1.0,236.0,258.0,131.95833333333334,168.33333333333334,2,0.74,0.407,Afternoon,2,0,0.0,0,0,0,0
141.0,135.0,76.95833333333333,122.66666666666669,396.0,327.0,208.79166666666663,339.0,0.3626,0,0,13,-0.9659258262890684,-0.2588190451025208,0.51,1,1,6,-1.0,255.0,192.0,131.83333333333334,216.33333333333331,2,0.74,0.3774,Afternoon,2,0,0.0,0,0,0,0
149.0,138.0,77.54166666666667,143.66666666666666,363.0,334.0,210.29166666666663,378.6666666666667,0.3108,0,0,14,-0.8660254037844388,-0.4999999999999997,0.58,1,1,6,-1.0,214.0,196.0,132.75,235.0,2,0.74,0.4291999999999999,Afternoon,3,0,0.0,0,0,0,0
124.0,153.0,76.95833333333333,138.0,317.0,367.0,209.58333333333331,358.6666666666667,0.3329999999999999,0,0,15,-0.7071067811865479,-0.7071067811865471,0.55,1,0,6,-1.0,193.0,214.0,132.625,220.66666666666663,2,0.74,0.407,Afternoon,2,0,0.0,0,0,0,0
146.0,193.0,76.66666666666667,139.66666666666666,362.0,468.0,209.375,347.3333333333333,0.3952,0,0,16,-0.5000000000000004,-0.8660254037844384,0.48,1,0,6,-1.0,216.0,275.0,132.70833333333334,207.66666666666663,2,0.76,0.3648,Afternoon,2,0,0.0,0,0,0,0
121.0,210.0,73.66666666666667,130.33333333333334,378.0,449.0,205.625,352.3333333333333,0.3626,1,0,17,-0.2588190451025206,-0.9659258262890684,0.51,1,0,6,-1.0,257.0,239.0,131.95833333333334,222.0,2,0.74,0.3774,Evening,1,0,0.0,0,0,0,0
159.0,118.0,71.54166666666667,142.0,397.0,381.0,203.45833333333331,379.0,0.3108,1,0,18,-1.8369701987210294e-16,-1.0,0.58,1,0,6,-1.0,238.0,263.0,131.91666666666666,237.0,2,0.74,0.4291999999999999,Evening,2,0,0.0,0,0,0,0
78.0,99.0,69.875,119.33333333333331,296.0,326.0,199.91666666666663,357.0,0.2736,1,0,19,0.2588190451025203,-0.9659258262890684,0.62,1,0,6,-1.0,218.0,227.0,130.04166666666666,237.66666666666663,2,0.72,0.4463999999999999,Evening,1,0,0.0,0,0,0,0
94.0,61.0,69.66666666666667,110.33333333333331,311.0,188.0,199.29166666666663,334.6666666666667,0.21,0,0,20,0.5000000000000001,-0.8660254037844386,0.7,1,0,6,-1.0,217.0,127.0,129.625,224.33333333333331,2,0.7,0.4899999999999999,Evening,1,0,0.0,0,0,0,0
86.0,58.0,70.70833333333333,86.0,232.0,183.0,201.125,279.6666666666667,0.1427999999999999,0,0,21,0.7071067811865474,-0.7071067811865477,0.79,1,0,6,-1.0,146.0,125.0,130.41666666666666,193.66666666666663,2,0.68,0.5372,Evening,1,0,0.0,0,0,0,0
57.0,56.0,70.66666666666667,79.0,167.0,161.0,200.45833333333331,236.66666666666663,0.1452,0,0,22,0.8660254037844384,-0.5000000000000004,0.78,1,0,6,-1.0,110.0,105.0,129.79166666666666,157.66666666666666,2,0.66,0.5148,Late Night,1,0,0.0,0,0,0,0
38.0,53.0,69.91666666666667,60.333333333333336,152.0,150.0,200.08333333333331,183.66666666666663,0.1452,0,0,23,0.965925826289068,-0.2588190451025215,0.78,1,0,6,-1.0,114.0,97.0,130.16666666666666,123.33333333333331,2,0.66,0.5148,Late Night,1,0,0.0,0,0,0,0
14.0,18.0,68.29166666666667,36.333333333333336,92.0,89.0,197.66666666666663,137.0,0.1122,0,0,0,1.0,0.0,0.83,0,0,6,-1.0,78.0,71.0,129.375,100.66666666666669,2,0.66,0.5478,Night,1,1,0.7818314824680298,1,0,0,0
7.0,17.0,67.83333333333333,19.666666666666668,26.0,76.0,195.04166666666663,90.0,0.0703999999999999,0,0,1,0.9659258262890684,0.2588190451025207,0.89,0,0,6,-1.0,19.0,59.0,127.20833333333331,70.33333333333333,2,0.64,0.5696,Night,1,1,0.7818314824680298,1,0,0,0
9.0,13.0,67.5,10.0,12.0,72.0,192.375,43.333333333333336,0.0703999999999999,0,0,2,0.8660254037844387,0.4999999999999999,0.89,0,0,6,-1.0,3.0,59.0,124.875,33.333333333333336,2,0.64,0.5696,Night,1,1,0.7818314824680298,1,0,0,0
2.0,14.0,67.04166666666667,6.0,2.0,30.0,189.45833333333331,13.333333333333334,0.0703999999999999,0,0,3,0.7071067811865476,0.7071067811865475,0.89,0,0,6,-1.0,0.0,16.0,122.41666666666669,7.333333333333333,2,0.64,0.5696,Night,3,1,0.7818314824680298,1,0,0,0
1.0,7.0,66.5,4.0,1.0,17.0,188.25,5.0,0.0744,0,0,4,0.5000000000000001,0.8660254037844386,0.88,0,0,6,-1.0,0.0,10.0,121.75,1.0,2,0.62,0.5456,Night,3,1,0.7818314824680298,1,0,0,0
1.0,7.0,66.25,1.3333333333333333,3.0,19.0,187.66666666666663,2.0,0.1054,0,0,5,0.2588190451025207,0.9659258262890684,0.83,0,0,6,-1.0,2.0,12.0,121.41666666666669,0.6666666666666666,2,0.62,0.5146,Night,3,1,0.7818314824680298,1,0,0,0
0.0,11.0,65.95833333333333,0.6666666666666666,3.0,33.0,187.0,2.333333333333333,0.1319999999999999,0,0,6,6.123233995736766e-17,1.0,0.78,0,0,6,-1.0,3.0,22.0,121.04166666666669,1.6666666666666667,2,0.6,0.4679999999999999,Morning,3,1,0.7818314824680298,1,0,0,0
1.0,35.0,65.54166666666667,0.6666666666666666,26.0,71.0,186.70833333333331,10.666666666666666,0.0672,0,0,7,-0.2588190451025206,0.9659258262890684,0.88,0,0,6,-1.0,25.0,36.0,121.16666666666669,10.0,2,0.56,0.4928,Morning,3,1,0.7818314824680298,1,0,1,0
0.0,25.0,64.08333333333333,0.3333333333333333,46.0,84.0,185.66666666666663,25.0,0.0952,0,0,8,-0.4999999999999998,0.8660254037844387,0.83,0,0,6,-1.0,46.0,59.0,121.58333333333331,24.666666666666668,2,0.56,0.4648,Morning,3,1,0.7818314824680298,1,0,1,0
12.0,58.0,63.54166666666666,4.333333333333333,221.0,169.0,191.375,97.66666666666669,0.1319999999999999,0,0,9,-0.7071067811865475,0.7071067811865476,0.78,0,0,6,-1.0,209.0,111.0,127.83333333333331,93.33333333333331,2,0.6,0.4679999999999999,Morning,2,1,0.7818314824680298,1,0,1,0
19.0,86.0,61.91666666666666,10.333333333333334,219.0,244.0,193.45833333333331,162.0,0.1319999999999999,0,0,10,-0.8660254037844387,0.4999999999999999,0.78,0,0,6,-1.0,200.0,158.0,131.54166666666666,151.66666666666666,2,0.6,0.4679999999999999,Morning,2,1,0.7818314824680298,1,0,0,0
33.0,141.0,59.708333333333336,21.33333333333333,91.0,377.0,187.08333333333331,177.0,0.1319999999999999,0,0,11,-0.9659258262890682,0.258819045102521,0.78,0,0,6,-1.0,58.0,236.0,127.375,155.66666666666666,2,0.6,0.4679999999999999,Morning,2,1,0.7818314824680298,1,0,0,0
27.0,141.0,54.958333333333336,26.33333333333333,94.0,396.0,175.29166666666666,134.66666666666666,0.1922,0,0,12,-1.0,1.2246467991473532e-16,0.69,0,1,6,-1.0,67.0,255.0,120.33333333333331,108.33333333333331,2,0.62,0.4277999999999999,Afternoon,2,1,0.7818314824680298,1,0,0,0
33.0,149.0,50.458333333333336,31.0,162.0,363.0,165.54166666666666,115.66666666666669,0.2239999999999999,0,0,13,-0.9659258262890684,-0.2588190451025208,0.65,0,1,6,-1.0,129.0,214.0,115.08333333333331,84.66666666666667,2,0.64,0.416,Afternoon,1,1,0.7818314824680298,1,0,0,0
